id_pedido,id_cliente,data_pedido,valor_total,id_produto_associado
750,4513,2024-06-24,3105.95,651
751,4873,2024-03-04,815.95,69
752,4490,2024-01-29,3891.68,111
753,1208,2024-10-18,216.57,56
754,4075,2024-09-23,143.52,594
755,3204,2024-02-24,4821.69,551
756,3989,2023-01-15,757.75,29
757,4890,2024-04-20,362.99,593
758,560,2023-07-06,4492.3,825
759,3959,2023-05-22,1139.0,600
760,1964,2023-08-27,3604.65,300
761,4905,2023-06-16,2882.61,110
762,3253,2024-12-02,4624.81,491
763,3664,2024-05-12,271.61,793
764,2993,2023-10-17,4528.83,938
765,2564,2023-08-18,3931.81,748
766,1770,2023-10-31,259.55,158
767,376,2023-01-31,498.81,288
768,4946,2024-08-29,2170.61,399
769,3611,2024-11-07,4502.61,952
770,4549,2023-07-21,2541.55,796
771,1148,2023-03-31,1822.48,614
772,4747,2023-04-29,407.98,212
773,3855,2023-09-04,3067.67,651
774,1480,2024-03-29,1479.38,409
775,3825,2023-09-25,2857.95,592
776,124,2023-10-16,2738.63,69
777,4548,2023-03-11,2090.99,616
778,3954,2024-11-22,2757.18,392
779,388,2024-10-25,3259.07,641
780,957,2023-05-29,4348.69,969
781,737,2024-08-19,2362.99,733
782,3704,2023-01-02,851.69,226
783,308,2024-08-26,4784.85,767
784,4741,2024-08-17,652.26,16
785,4867,2023-07-01,3699.04,704
786,1437,2024-01-27,2554.36,529
787,2609,2024-05-02,3238.95,242
788,2165,2023-09-14,2891.5,704
789,1476,2023-10-22,2034.96,678
790,3710,2024-04-16,3946.36,822
791,2556,2023-05-21,3955.28,329
792,1501,2024-08-22,1164.79,42
793,3683,2023-05-03,3320.54,187
794,4623,2024-05-26,4630.83,383
795,2331,2024-11-04,2427.33,106
796,3283,2024-07-26,4755.85,654
797,3481,2024-07-27,4895.61,602
798,1077,2023-06-24,898.57,417
799,2352,2023-08-08,4388.36,21
800,2084,2023-04-05,3212.6,268
801,1023,2024-09-24,1068.96,479
802,36,2023-10-30,4548.92,927
803,2379,2023-03-08,2035.92,13
804,1341,2023-02-14,2198.98,972
805,2114,2023-06-20,4927.27,854
806,2805,2023-03-31,2035.42,68
807,4941,2023-01-08,1955.07,48
808,3580,2024-03-02,1643.83,791
809,284,2024-04-11,2773.49,218
810,1959,2024-06-25,502.46,738
811,1197,2023-10-03,2907.83,463
812,4240,2023-01-23,607.01,915
813,4902,2024-07-25,1512.07,270
814,3832,2024-05-06,382.75,584
815,3820,2023-01-17,4898.69,214
816,2141,2023-02-24,4420.14,62
817,548,2024-10-26,1575.83,960
818,407,2024-12-11,3724.64,968
819,205,2023-01-19,949.31,745
820,4624,2023-02-09,1356.43,693
821,3710,2023-07-21,4857.71,740
822,2332,2024-04-20,1230.73,142
823,1276,2024-10-05,2066.64,208
824,2863,2024-04-09,4162.9,29
825,3647,2024-04-23,2474.31,43
826,2217,2024-07-18,1900.24,740
827,3981,2024-05-08,1249.38,878
828,1344,2024-04-09,3212.98,320
829,563,2023-11-14,2640.67,475
830,4809,2024-12-05,2699.74,573
831,4093,2024-08-07,1285.11,810
832,1631,2024-01-05,1813.13,663
833,1819,2023-05-19,953.63,676
834,2220,2024-08-11,2922.6,233
835,4738,2023-07-18,755.52,296
836,2141,2024-08-19,2056.63,920
837,3442,2024-01-14,3951.69,369
838,2952,2024-02-02,3717.03,456
839,3581,2024-09-17,3092.88,238
840,2960,2023-09-22,2901.74,105
841,2602,2024-10-07,1890.17,14
842,4323,2023-07-29,2111.67,841
843,3200,2023-07-24,3126.49,936
844,768,2024-02-27,4887.45,227
845,2820,2023-03-06,653.93,46
846,1253,2024-08-12,3822.98,106
847,4413,2024-06-27,598.62,635
848,2007,2023-03-18,4393.57,970
849,4344,2023-05-03,2177.93,667
850,3302,2024-06-17,4230.32,72
851,888,2024-11-27,747.56,781
852,4254,2024-04-13,590.79,262
853,122,2024-04-28,466.59,438
854,170,2023-11-30,2479.92,884
855,728,2023-02-21,3054.72,539
856,1790,2023-01-25,1492.83,802
857,3540,2024-06-16,1807.06,79
858,1587,2023-07-01,3049.46,14
859,4877,2024-06-28,4725.5,993
860,3536,2023-12-26,1568.84,25
861,3777,2024-04-21,1729.29,824
862,2049,2024-08-14,3464.56,334
863,3051,2023-09-03,4089.39,284
864,103,2023-02-25,3318.77,82
865,4838,2023-07-18,954.7,519
866,3221,2023-10-26,2962.15,357
867,3319,2024-01-21,1250.11,271
868,2275,2024-06-23,4805.27,731
869,4532,2024-02-17,1619.64,665
870,3235,2024-11-18,2257.46,38
871,3736,2024-11-08,2776.84,39
872,867,2023-08-23,3676.82,214
873,2446,2024-07-28,4660.74,318
874,3326,2024-01-26,2931.04,477
875,3535,2024-02-27,1121.59,700
876,2607,2023-07-13,128.36,242
877,4660,2024-03-16,3054.25,534
878,2641,2024-01-19,1322.85,367
879,1905,2024-02-14,73.51,712
880,809,2023-01-31,3808.21,860
881,2926,2023-07-14,587.08,631
882,1462,2023-04-22,2097.46,378
883,4555,2024-10-10,3581.93,893
884,1815,2024-12-12,3880.9,279
885,1903,2023-04-09,2937.22,276
886,1874,2023-01-12,1486.67,65
887,2788,2023-07-24,2906.94,18
888,4910,2024-11-02,4992.05,785
889,4115,2023-08-09,895.76,530
890,2635,2024-07-17,1475.04,306
891,2259,2024-08-02,3980.14,447
892,527,2023-11-18,4040.46,511
893,2740,2023-07-04,4104.69,25
894,410,2024-09-06,355.85,857
895,3893,2024-12-03,1448.45,307
896,542,2024-08-18,3912.51,848
897,1067,2023-06-30,1729.38,889
898,1810,2023-07-28,1354.34,647
899,3931,2023-10-04,1191.65,716
900,2732,2024-04-15,4442.83,564
901,4589,2024-07-27,2245.31,717
902,197,2024-07-20,3286.56,589
903,1016,2023-11-20,4932.08,59
904,4010,2023-06-19,3952.73,945
905,2751,2024-06-22,2639.36,923
906,4710,2023-04-05,2102.24,628
907,3551,2023-05-05,3375.65,174
908,1860,2024-12-25,2292.47,511
909,3368,2023-11-02,244.82,556
910,3557,2024-02-07,398.35,453
911,1707,2023-03-10,4771.78,42
912,249,2024-10-01,2118.13,310
913,811,2023-08-16,1671.23,566
914,3545,2024-10-15,3487.18,511
915,3361,2023-02-22,3768.22,23
916,1920,2024-01-20,2852.49,423
917,1563,2023-09-16,1128.74,246
918,862,2024-01-22,109.52,685
919,3353,2023-03-10,1026.78,828
920,2320,2023-02-24,2062.41,642
921,4188,2023-06-24,677.35,66
922,1142,2023-10-05,4285.55,142
923,3972,2024-10-08,2526.27,427
924,831,2023-10-20,1577.0,392
925,3923,2023-04-12,2067.75,849
926,4899,2023-06-23,3938.64,147
927,2624,2023-05-08,2664.17,597
928,583,2023-07-15,1391.69,622
929,1043,2024-03-07,522.06,835
930,2385,2023-11-18,4702.95,235
931,1924,2023-03-13,338.16,469
932,1408,2024-05-02,314.22,747
933,798,2023-02-02,4044.79,462
934,2002,2023-10-12,4035.94,211
935,3315,2024-08-29,879.2,694
936,4039,2023-01-03,4689.92,963
937,3808,2024-11-08,393.44,602
938,2227,2023-05-10,2181.32,924
939,380,2023-02-11,2142.63,158
940,1030,2024-10-11,432.81,547
941,3298,2024-11-16,1101.36,723
942,184,2023-10-03,2016.21,983
943,4504,2024-05-30,3970.98,628
944,4655,2024-06-28,4229.49,30
945,869,2024-11-20,4125.06,733
946,1495,2024-06-20,1081.59,195
947,1433,2023-04-18,831.82,534
948,4436,2024-08-07,166.18,825
949,449,2024-12-02,3978.16,246
950,4825,2023-01-16,2748.61,972
951,823,2023-09-06,633.5,461
952,4848,2023-12-02,3410.54,706
953,323,2024-11-04,4096.87,760
954,443,2023-09-06,1117.0,974
955,1532,2024-05-25,2670.82,773
956,2330,2024-06-24,3298.83,883
957,544,2024-04-07,4677.53,206
958,1002,2024-03-16,3843.83,285
959,2457,2024-01-18,2294.49,301
960,1586,2023-04-25,940.56,155
961,309,2024-05-05,4331.91,700
962,1496,2023-10-24,3993.55,744
963,2677,2024-11-10,4222.92,918
964,1397,2023-08-10,2460.37,673
965,1897,2023-01-29,2298.56,648
966,1097,2023-08-09,531.42,851
967,4594,2023-10-22,1137.97,953
968,4623,2023-05-05,1963.35,40
969,1801,2024-02-26,4784.65,873
970,2388,2023-11-24,777.65,858
971,1876,2023-01-18,550.01,352
972,3938,2023-02-03,2832.11,524
973,2857,2024-07-24,2728.88,697
974,2870,2024-09-03,459.71,404
975,1837,2024-11-23,1200.43,437
976,2904,2023-03-13,2519.7,737
977,1135,2023-12-01,522.67,892
978,3575,2023-05-11,1222.88,983
979,3744,2024-01-10,492.05,613
980,3132,2023-06-02,816.88,678
981,1518,2023-04-19,4071.29,709
982,1606,2024-03-18,3488.57,580
983,2819,2023-09-14,950.27,2
984,3123,2023-10-18,2638.47,962
985,314,2024-06-24,2522.37,840
986,2366,2023-10-10,4246.83,383
987,4441,2023-02-09,4197.61,18
988,1426,2023-07-03,4081.81,270
989,2435,2024-07-08,2386.92,847
990,4890,2024-11-01,1940.36,342
991,122,2023-05-06,1005.78,533
992,3182,2023-09-29,1698.31,86
993,4779,2023-05-08,1076.22,623
994,2181,2023-04-24,4796.99,719
995,3639,2023-10-24,2283.08,320
996,3098,2023-04-23,3780.82,756
997,125,2024-10-13,4007.28,155
998,2055,2023-01-21,2319.61,450
999,2044,2023-09-29,3145.07,47
1000,600,2023-01-12,1735.2,365
1001,3717,2023-09-15,1007.58,633
1002,3404,2023-08-16,574.42,380
1003,1206,2023-08-25,3724.83,784
1004,707,2024-01-07,434.32,679
1005,2487,2024-05-09,794.43,76
1006,3325,2024-01-06,285.4,498
1007,3599,2023-07-19,3361.78,315
1008,4450,2023-12-05,672.82,592
1009,3157,2023-09-10,364.44,952
1010,841,2024-10-21,4611.62,897
1011,450,2024-08-05,3111.27,198
1012,1794,2024-06-18,1944.94,118
1013,4420,2024-03-09,1543.0,745
1014,1301,2023-11-17,2422.7,859
1015,2672,2024-04-10,2585.22,738
1016,856,2023-05-19,4995.24,764
1017,2742,2023-12-14,3093.85,974
1018,2932,2024-04-21,4039.27,999
1019,3441,2023-03-03,1916.18,539
1020,676,2024-04-11,896.55,609
1021,2404,2023-09-23,3096.55,796
1022,3912,2024-07-26,4097.24,918
1023,1930,2023-02-09,2534.36,203
1024,4987,2024-02-01,617.97,399
1025,2983,2024-08-27,2039.87,564
1026,3050,2023-03-29,3105.17,81
1027,4719,2023-04-22,1146.06,733
1028,861,2023-03-28,4918.22,142
1029,430,2023-03-03,3727.15,903
1030,1270,2024-04-04,4910.01,785
1031,3784,2024-12-06,4262.54,866
1032,575,2024-06-16,210.64,411
1033,3167,2023-02-19,776.73,752
1034,1549,2023-11-23,2864.37,614
1035,4692,2023-04-22,4092.6,164
1036,1557,2024-12-03,1968.92,20
1037,3719,2023-02-11,4558.04,928
1038,4136,2024-12-27,1857.13,741
1039,3427,2023-02-09,2240.68,917
1040,3723,2024-05-17,4068.42,225
1041,3687,2024-03-30,3650.79,346
1042,2887,2024-01-19,2799.2,370
1043,4152,2024-07-05,1858.04,909
1044,3248,2024-02-08,1333.26,488
1045,509,2023-08-09,3032.35,84
1046,3611,2023-04-06,4606.79,177
1047,1754,2024-12-17,1362.63,234
1048,462,2024-10-22,4674.1,330
1049,1343,2024-03-28,3030.56,805
1050,4116,2024-09-07,59.55,735
1051,3666,2024-08-30,3852.16,741
1052,749,2024-05-31,1885.26,684
1053,1346,2023-07-30,1675.76,461
1054,3601,2023-11-24,3163.93,1000
1055,4385,2024-12-13,1078.39,700
1056,4656,2023-01-31,3233.21,718
1057,332,2024-01-23,2653.6,530
1058,1089,2023-03-21,3960.33,942
1059,832,2024-12-04,2159.59,190
1060,4287,2024-04-02,2295.18,346
1061,3211,2023-10-02,4249.16,349
1062,3048,2023-08-23,2188.76,680
1063,4683,2023-04-20,4985.8,374
1064,3520,2023-11-22,3185.01,837
1065,1222,2023-10-27,4997.95,521
1066,4102,2024-05-22,2288.56,861
1067,309,2023-04-09,4942.36,869
1068,120,2024-08-22,3647.27,689
1069,2518,2023-12-31,2971.77,907
1070,1984,2023-10-17,4970.12,524
1071,3175,2023-10-18,4335.42,352
1072,2474,2023-08-03,4527.3,943
1073,4625,2023-06-09,2593.18,935
1074,3457,2023-11-09,2012.52,542
1075,4289,2024-08-10,1112.73,340
1076,3348,2023-06-16,1515.27,332
1077,3785,2023-02-10,1624.18,449
1078,1585,2023-07-30,3899.04,708
1079,2759,2023-01-14,1218.57,8
1080,3588,2024-09-30,2200.55,447
1081,81,2023-12-22,1322.3,161
1082,3841,2024-11-02,241.37,292
1083,1694,2024-01-20,4261.17,476
1084,3886,2023-02-14,2998.97,112
1085,2483,2024-07-01,850.99,456
1086,3734,2024-08-21,3050.14,916
1087,2773,2024-08-11,1758.5,935
1088,4469,2024-03-24,732.86,44
1089,2189,2023-09-11,659.49,487
1090,45,2024-09-08,907.64,624
1091,4045,2023-01-19,1704.14,963
1092,2108,2023-07-07,3823.76,103
1093,747,2024-05-14,1743.63,860
1094,111,2023-05-26,2861.21,748
1095,4160,2024-09-07,1387.88,289
1096,3518,2023-12-25,691.85,720
1097,2421,2023-01-09,2133.23,37
1098,2514,2024-08-22,4441.91,485
1099,1765,2023-12-31,3931.39,22
1100,1125,2024-05-06,4465.36,331
1101,3990,2023-07-31,3682.86,523
1102,3199,2023-10-22,611.97,887
1103,1747,2023-04-19,1633.41,815
1104,3157,2023-05-19,3345.42,280
1105,1023,2023-08-22,2343.4,282
1106,255,2024-10-03,4038.69,129
1107,231,2023-05-10,217.9,686
1108,1697,2024-08-01,1318.23,277
1109,4370,2024-03-12,4171.85,290
1110,2646,2023-03-04,4072.85,724
1111,4063,2024-02-09,2796.2,709
1112,1669,2023-03-23,1029.57,453
1113,3525,2024-06-17,1453.97,317
1114,4073,2024-09-13,1089.54,422
1115,404,2023-12-14,4278.28,449
1116,2281,2023-11-16,3710.5,400
1117,1371,2024-09-21,1021.74,145
1118,3881,2024-01-12,4309.41,87
1119,4516,2024-02-17,1256.11,808
1120,1376,2023-11-19,1334.15,169
1121,1516,2024-12-22,815.35,605
1122,479,2024-10-24,4107.25,775
1123,3880,2023-04-16,2911.14,929
1124,1018,2023-07-24,2028.64,466
1125,1192,2023-02-06,1017.43,952
1126,446,2024-12-03,1202.66,418
1127,1691,2024-06-16,672.46,886
1128,2051,2024-07-19,3338.4,383
1129,3223,2023-12-04,811.62,209
1130,2622,2023-09-03,43.08,936
1131,1381,2023-08-17,2953.72,921
1132,780,2023-11-29,3028.71,619
1133,3289,2023-09-17,1745.02,351
1134,2800,2024-05-23,1914.73,828
1135,647,2024-09-04,4120.59,10
1136,1871,2023-07-29,3501.98,958
1137,3033,2024-06-29,4547.62,170
1138,1802,2023-01-05,1572.43,984
1139,4618,2024-05-07,685.43,641
1140,4569,2023-08-18,335.3,284
1141,3543,2023-09-21,2005.52,261
1142,2773,2024-03-18,1001.95,815
1143,1018,2024-01-21,805.18,678
1144,4697,2023-12-27,38.56,551
1145,4423,2023-06-08,1695.58,202
1146,1521,2024-07-16,4253.4,377
1147,2437,2024-01-10,851.25,607
1148,4374,2023-09-10,4372.31,822
1149,1013,2024-07-22,2345.41,614
1150,1904,2024-07-14,2653.19,637
1151,3672,2023-09-01,704.45,308
1152,4231,2024-05-09,64.45,661
1153,3871,2023-01-06,1021.86,222
1154,2604,2024-04-22,2316.32,75
1155,632,2023-07-24,2963.14,19
1156,4590,2024-07-27,2793.33,659
1157,652,2023-06-20,808.71,407
1158,3558,2023-07-02,3413.72,289
1159,3380,2023-08-27,4726.3,397
1160,3092,2024-07-23,733.7,837
1161,2268,2023-12-11,1574.35,828
1162,4203,2023-10-23,2074.71,69
1163,2900,2023-08-25,2972.17,661
1164,743,2023-04-27,556.33,244
1165,323,2023-05-12,3719.36,179
1166,1275,2023-02-24,4391.26,246
1167,4587,2024-08-04,3932.67,515
1168,3127,2024-08-07,3484.73,440
1169,4288,2024-09-09,1655.04,134
1170,2603,2023-04-23,3313.39,780
1171,922,2024-02-07,1507.61,185
1172,2372,2023-08-11,423.02,878
1173,1907,2024-12-16,4634.12,822
1174,4360,2023-10-06,4348.73,911
1175,4006,2024-06-28,4340.33,790
1176,215,2023-04-20,4146.86,676
1177,184,2023-12-30,4757.07,890
1178,2559,2024-05-24,31.1,806
1179,59,2024-11-26,2948.06,963
1180,4415,2023-03-18,4315.74,955
1181,2777,2024-11-04,1934.68,22
1182,3270,2023-04-29,440.6,643
1183,4415,2024-11-19,649.63,320
1184,41,2024-02-19,3054.92,451
1185,4131,2024-07-12,3455.88,800
1186,1548,2023-02-22,2441.26,52
1187,1277,2023-09-17,4644.98,19
1188,1178,2024-12-10,4769.44,603
1189,3115,2024-01-09,2670.34,603
1190,4846,2023-04-04,1527.5,97
1191,2118,2024-02-10,3135.08,889
1192,2903,2024-01-05,4197.66,81
1193,2950,2023-01-19,3184.7,598
1194,4559,2023-03-16,246.4,70
1195,3410,2023-05-20,2567.82,112
1196,4575,2024-03-19,903.41,988
1197,101,2024-07-12,4931.11,137
1198,1810,2024-12-10,930.97,945
1199,4636,2023-04-28,4305.61,997
1200,4647,2023-11-12,2120.4,866
1201,639,2024-09-29,1146.86,414
1202,1801,2023-03-11,56.8,944
1203,257,2023-08-09,2231.37,75
1204,2343,2023-07-10,1898.66,168
1205,514,2023-03-30,3436.53,557
1206,790,2023-07-04,3932.73,494
1207,1540,2023-07-01,2503.2,826
1208,639,2023-07-02,1984.62,902
1209,1622,2024-10-04,2931.52,874
1210,57,2024-12-09,1035.48,242
1211,1158,2024-09-22,2734.67,589
1212,753,2024-01-22,2049.93,836
1213,3602,2023-01-13,4536.0,568
1214,1064,2024-07-03,1224.83,908
1215,145,2024-03-25,4066.71,113
1216,910,2024-05-24,535.59,734
1217,3924,2024-04-21,2374.55,989
1218,2573,2024-07-10,2642.09,291
1219,906,2023-05-15,3211.27,987
1220,1543,2024-09-01,4574.41,933
1221,335,2023-04-20,4012.55,292
1222,425,2024-11-15,1655.86,388
1223,965,2024-05-16,1389.62,114
1224,2881,2023-01-03,3113.91,489
1225,2520,2023-02-27,4615.78,433
1226,698,2024-05-11,3868.43,564
1227,4883,2023-05-31,4000.89,27
1228,1895,2023-12-15,566.14,692
1229,1032,2023-03-26,1345.53,891
1230,3135,2024-04-19,4187.34,884
1231,4490,2023-02-26,1757.96,712
1232,1205,2023-09-14,511.84,131
1233,4221,2023-10-02,460.93,837
1234,1592,2024-01-07,2497.76,684
1235,4860,2024-05-12,3367.32,321
1236,2129,2024-08-14,3589.86,62
1237,4964,2023-10-30,4989.4,240
1238,4338,2023-10-29,205.43,10
1239,1686,2023-08-25,849.72,942
1240,2719,2024-09-18,1459.35,383
1241,413,2024-02-27,624.27,510
1242,243,2024-02-21,2340.05,525
1243,4255,2024-01-22,3995.65,817
1244,3309,2023-01-29,2391.94,264
1245,1366,2023-09-27,2280.87,769
1246,3905,2024-02-28,2039.13,692
1247,341,2023-10-25,4636.76,354
1248,2521,2023-02-27,2852.38,271
1249,1513,2023-04-04,1874.81,877
1250,2123,2024-08-22,2680.89,220
1251,1377,2024-08-08,2903.04,171
1252,2778,2024-06-30,4950.97,287
1253,1952,2024-05-27,4998.69,48
1254,1778,2024-03-20,4648.47,880
1255,3972,2023-12-24,3039.29,264
1256,4477,2024-12-10,2961.86,11
1257,655,2023-04-01,4492.46,216
1258,3797,2023-09-27,4251.74,560
1259,2277,2023-12-02,3790.58,734
1260,3714,2023-10-11,4393.24,850
1261,2098,2024-03-16,4667.41,438
1262,2228,2023-01-06,1878.53,28
1263,2973,2023-05-17,4578.22,126
1264,4699,2023-08-17,1906.57,238
1265,238,2023-09-10,1893.79,682
1266,2485,2023-12-05,3721.94,903
1267,4044,2023-01-20,4074.13,751
1268,3976,2023-07-06,2672.65,839
1269,3242,2023-06-12,2346.41,361
1270,186,2023-11-17,4541.49,883
1271,2856,2023-05-17,4283.34,72
1272,2113,2024-05-10,986.57,615
1273,4507,2024-04-06,2954.1,862
1274,2913,2023-08-06,796.52,619
1275,315,2023-01-11,3322.56,793
1276,3088,2024-03-28,1489.22,477
1277,4771,2024-05-15,3138.58,147
1278,4876,2024-10-31,192.18,308
1279,4290,2024-10-12,977.94,302
1280,2675,2023-01-24,2283.48,545
1281,3746,2023-09-29,4813.19,820
1282,3940,2024-01-26,4179.56,838
1283,3277,2023-05-29,2786.62,758
1284,855,2024-02-02,950.8,306
1285,1719,2024-05-11,2404.68,121
1286,2647,2024-03-26,200.36,18
1287,2674,2024-01-12,3538.6,266
1288,3386,2023-12-17,113.26,496
1289,490,2024-07-03,1724.35,439
1290,4317,2023-09-19,3580.52,651
1291,375,2023-08-25,2800.12,442
1292,1144,2024-07-01,4657.15,457
1293,1697,2024-03-22,2877.78,61
1294,3933,2023-12-18,4323.45,137
1295,2326,2023-11-10,4933.03,383
1296,4138,2024-06-17,1594.89,928
1297,570,2023-10-23,2212.21,450
1298,1479,2023-09-10,1539.29,344
1299,721,2023-06-20,2259.2,408
1300,9,2023-07-29,4060.61,670
1301,2985,2023-10-16,2145.41,274
1302,1871,2024-07-23,961.58,681
1303,3631,2023-10-19,4160.66,484
1304,3402,2024-12-22,2415.39,670
1305,4649,2024-05-24,3411.39,430
1306,617,2024-09-09,3692.52,937
1307,3307,2023-06-08,4703.3,648
1308,3620,2024-07-07,256.62,622
1309,1441,2023-10-09,295.68,298
1310,4492,2023-09-09,3745.46,246
1311,2974,2023-11-21,485.08,707
1312,2427,2023-04-19,1385.36,553
1313,4189,2024-03-20,2879.03,979
1314,1712,2023-11-22,4892.52,607
1315,2747,2023-01-08,4146.61,268
1316,4491,2023-03-15,980.85,515
1317,202,2024-02-03,3220.25,768
1318,1090,2023-11-10,729.37,947
1319,3161,2024-03-22,4351.42,444
1320,4008,2024-12-05,2099.83,968
1321,1046,2023-09-10,2614.55,70
1322,1866,2023-03-04,1133.1,239
1323,794,2024-06-17,3539.13,191
1324,4735,2024-01-16,1148.11,486
1325,4704,2023-11-03,1869.97,367
1326,1663,2024-07-04,1586.67,975
1327,824,2023-05-15,1602.02,287
1328,2121,2023-08-10,1153.8,907
1329,1663,2023-07-10,4507.82,399
1330,2249,2024-01-28,353.99,518
1331,2605,2023-07-28,1928.54,952
1332,3832,2023-01-24,982.5,643
1333,3792,2024-01-12,4996.55,801
1334,4463,2023-12-07,3013.41,846
1335,3613,2024-08-30,4498.2,184
1336,1676,2024-11-16,3156.3,806
1337,3571,2024-06-16,1065.78,756
1338,2059,2024-03-28,2482.22,962
1339,3205,2024-01-19,4488.75,480
1340,17,2023-11-12,3979.05,325
1341,4638,2024-04-26,2818.65,977
1342,763,2023-05-07,1486.59,14
1343,3285,2024-02-20,743.66,762
1344,1519,2023-02-04,4727.81,71
1345,1339,2024-09-03,1771.94,587
1346,3892,2023-09-17,1325.77,8
1347,1478,2024-04-08,15.27,986
1348,1111,2024-06-17,1589.04,475
1349,4380,2023-06-28,665.14,46
1350,449,2024-11-28,4611.6,263
1351,4850,2023-09-15,3312.1,674
1352,3440,2024-01-21,4359.36,913
1353,3413,2023-11-19,4289.57,388
1354,239,2024-07-28,318.04,992
1355,705,2024-01-17,3910.84,588
1356,1291,2024-03-08,32.9,32
1357,873,2023-05-10,4534.29,958
1358,2935,2024-12-19,2962.56,853
1359,2342,2024-05-23,964.77,696
1360,13,2023-01-07,1696.53,116
1361,2619,2024-07-04,1822.35,505
1362,1563,2023-02-17,2553.52,130
1363,4769,2023-10-23,949.17,635
1364,928,2023-09-08,2030.65,125
1365,3279,2023-12-20,3456.1,34
1366,2318,2023-07-31,2314.82,879
1367,3303,2024-03-02,2035.7,691
1368,987,2023-03-21,265.13,900
1369,3228,2023-10-08,4618.06,627
1370,2435,2023-01-12,2190.47,11
1371,253,2023-03-24,108.48,530
1372,986,2024-12-11,1568.14,270
1373,1619,2024-11-26,91.44,795
1374,2677,2023-05-22,1988.56,625
1375,1393,2023-12-16,2302.46,705
1376,1814,2023-08-01,4383.55,300
1377,4255,2024-10-10,2186.86,852
1378,2871,2024-10-06,4512.21,230
1379,694,2024-05-17,679.12,508
1380,3505,2023-03-28,1972.28,137
1381,4971,2023-08-26,3028.06,215
1382,3479,2024-06-24,3994.16,709
1383,922,2024-02-22,1672.44,692
1384,2564,2023-10-03,4936.15,252
1385,3987,2024-02-26,2006.87,865
1386,3673,2023-09-15,1007.78,48
1387,2538,2024-02-23,790.21,996
1388,3843,2024-02-18,4792.96,195
1389,4662,2023-02-27,2057.49,479
1390,3840,2023-04-12,2290.11,274
1391,1996,2023-02-12,4887.07,968
1392,4344,2023-04-07,4916.6,218
1393,4459,2023-05-12,2716.35,702
1394,2025,2023-05-29,3303.4,963
1395,3755,2023-05-19,984.97,472
1396,358,2024-10-09,4678.22,883
1397,1999,2024-04-05,4211.53,604
1398,3132,2023-05-13,3922.11,343
1399,4992,2024-03-06,1223.84,312
1400,4117,2024-03-03,3740.95,204
1401,2473,2023-12-25,4221.77,859
1402,4678,2024-11-30,484.61,951
1403,4120,2023-12-10,772.37,423
1404,1134,2023-01-07,101.37,306
1405,480,2023-05-17,4044.22,687
1406,742,2023-10-06,516.19,862
1407,1990,2024-02-08,4553.76,171
1408,818,2024-11-27,3929.72,677
1409,4290,2024-06-11,831.12,505
1410,3924,2024-01-12,700.58,159
1411,4090,2023-11-14,4518.52,286
1412,4603,2024-11-06,1177.11,494
1413,522,2024-09-07,765.33,242
1414,1228,2023-06-25,1724.28,772
1415,3630,2023-08-15,3220.23,765
1416,4340,2023-11-29,33.89,265
1417,1291,2024-11-06,4448.79,852
1418,1086,2024-01-23,4206.39,421
1419,7,2024-07-29,4556.28,229
1420,2640,2023-08-20,1249.41,381
1421,2479,2024-03-18,4164.45,624
1422,4276,2024-06-30,1040.67,932
1423,3516,2024-02-24,1276.82,730
